age,education-num,hours-per-week,marital-status,occupation
34,5,38,5,0
25,9,45,4,7
39,10,40,4,4
44,9,40,2,2
33,2,40,0,6
48,7,40,2,6
58,9,40,2,0
36,10,60,4,3
53,9,55,6,4
25,10,50,2,4
21,13,30,4,11
36,3,40,2,8
51,9,40,6,0
41,11,40,0,9
23,13,40,4,9
20,10,25,4,3
58,13,50,2,0
21,9,25,4,0
32,13,50,2,9
43,11,60,2,2
20,10,60,4,6
23,10,20,4,0
33,15,60,2,9
63,4,45,2,2
45,9,40,0,11
39,10,40,4,0
26,9,30,4,5
39,13,40,4,0
34,13,42,4,9
33,9,50,4,7
26,10,40,2,3
40,10,40,2,9
49,9,40,5,5
64,9,40,2,7
65,13,35,0,9
19,7,20,4,7
47,10,23,0,10
24,10,20,4,11
61,9,35,2,2
47,13,50,2,9
37,9,40,4,11
25,9,40,2,6
41,10,55,2,2
40,13,40,2,9
21,11,20,4,7
54,10,40,2,3
47,9,40,2,9
21,10,35,4,11
32,10,30,0,0
26,13,10,4,9
23,10,40,5,7
27,5,40,5,2
29,10,40,0,0
43,10,40,2,2
39,12,60,3,0
22,12,30,4,11
47,9,37,0,11
34,9,40,0,13
35,10,45,0,0
20,10,30,4,11
52,9,99,2,13
18,9,35,4,5
38,12,40,3,0
56,10,50,2,10
30,10,45,2,3
35,10,50,2,6
60,9,50,2,11
20,3,40,2,2
18,8,45,4,10
19,10,15,4,11
53,9,40,2,11
18,10,20,4,6
44,5,45,2,2
57,3,37,0,7
40,13,70,2,13
33,13,50,4,9
19,3,36,4,4
40,10,84,4,7
20,10,40,4,6
47,13,65,2,11
41,9,40,5,2
47,10,40,2,2
23,10,30,4,7
49,10,70,2,7
37,13,50,2,2
67,9,40,0,2
39,9,50,2,2
29,9,58,2,6
33,10,10,2,7
23,9,45,4,7
37,10,40,6,13
30,14,40,0,9
41,9,40,0,7
47,12,40,2,3
39,9,70,5,3
33,9,60,2,2
25,9,40,4,7
40,9,40,5,7
67,5,40,2,13
55,9,18,2,0
69,11,40,6,0
34,9,42,2,12
52,15,40,2,9
47,13,40,2,5
45,11,40,4,7
23,13,40,4,11
41,13,40,4,3
57,14,60,2,3
34,13,40,4,5
44,11,50,2,10
46,9,48,2,2
60,14,35,4,3
46,14,40,5,9
32,14,52,4,3
44,14,60,2,3
43,9,40,2,5
48,7,42,0,0
55,13,60,2,13
24,13,40,4,2
65,10,20,0,11
51,7,60,2,2
42,13,40,2,0
19,6,30,4,7
24,4,50,4,4
52,9,40,2,6
28,5,35,4,8
25,9,70,2,10
53,12,45,2,3
35,9,36,2,0
20,9,40,0,6
38,13,40,4,3
46,13,40,0,3
58,9,40,2,5
41,10,35,2,0
66,9,40,2,4
29,10,28,0,7
39,10,40,2,11
44,9,40,2,10
26,9,25,4,5
27,13,38,4,11
29,16,80,4,9
29,9,70,2,13
47,10,45,2,11
29,13,55,4,9
52,9,40,2,13
29,12,40,4,0
62,9,40,2,2
72,9,25,6,8
27,9,40,4,3
38,10,55,2,2
27,9,45,0,2
49,14,60,0,9
56,13,40,2,9
22,9,40,2,6
55,9,40,0,6
38,10,65,2,13
45,10,50,4,3
35,13,40,2,3
21,10,60,4,11
54,13,45,2,3
48,14,55,2,3
41,9,40,2,3
20,5,40,4,7
56,7,40,2,12
49,9,40,0,0
45,4,20,4,0
46,9,50,0,4
34,7,40,5,7
41,9,60,2,13
48,13,35,4,3
71,5,39,2,10
47,9,40,2,11
23,9,40,4,13
65,9,55,6,2
60,9,38,4,0
36,9,38,2,0
24,9,20,4,7
45,9,40,4,6
48,12,48,2,2
51,10,50,2,2
39,12,38,4,12
21,10,30,4,7
49,13,3,2,9
30,9,40,4,10
68,14,5,6,9
30,14,50,2,9
32,15,40,2,9
49,9,40,0,7
24,10,50,0,0
34,10,44,0,9
40,13,40,4,9
41,12,40,2,9
23,9,30,4,11
48,9,16,0,7
56,9,21,2,3
42,16,36,0,9
32,5,40,2,7
29,13,50,2,9
58,9,40,2,9
40,14,52,2,3
33,7,34,4,11
58,9,40,2,7
32,9,40,2,6
41,9,38,2,0
56,11,40,6,0
22,9,60,4,11
32,13,40,2,3
27,9,40,4,2
35,13,35,2,9
37,9,40,4,6
48,9,46,0,13
42,9,40,4,6
35,13,40,2,9
20,10,35,4,3
33,13,55,2,3
25,10,80,2,4
29,13,40,2,9
47,10,40,0,13
28,13,55,4,0
20,10,20,4,11
48,12,40,0,12
22,10,20,4,10
57,6,35,4,9
24,12,70,4,11
32,4,35,3,4
67,4,15,6,7
22,10,40,4,6
29,3,42,4,5
37,9,40,2,5
30,13,40,4,12
32,13,40,5,9
31,13,40,4,3
39,9,60,2,3
48,9,50,0,11
38,11,40,0,9
25,11,35,4,9
22,9,24,4,7
17,6,15,4,11
44,13,52,2,13
28,13,50,4,9
18,9,30,4,5
37,6,40,0,13
26,9,35,4,2
43,10,28,4,7
23,10,40,4,2
43,9,50,2,3
45,9,50,2,11
34,9,35,0,5
42,13,50,2,9
22,10,44,4,11
38,9,40,4,7
39,9,50,4,3
44,10,40,2,11
45,13,45,2,0
25,10,40,3,11
54,14,38,2,9
47,3,40,4,6
36,13,40,0,8
48,13,50,2,11
66,9,20,4,4
58,3,48,2,6
30,9,40,4,5
51,10,40,0,0
30,13,40,4,0
20,10,30,4,7
57,13,50,2,11
23,10,20,4,5
33,9,35,4,2
47,10,37,2,3
54,9,40,0,0
75,6,40,2,13
36,10,50,2,9
51,9,40,6,3
20,9,40,4,6
20,10,40,4,3
41,13,40,2,0
41,13,40,0,7
56,9,36,2,11
46,6,50,0,13
59,9,40,2,2
31,13,40,2,10
20,9,23,4,7
69,11,50,6,0
35,13,50,2,3
58,9,38,2,13
21,10,45,4,11
60,9,45,2,3
29,9,40,0,6
29,10,40,2,9
43,9,40,2,0
55,14,40,2,3
29,10,45,4,2
37,13,30,4,11
37,9,40,0,0
41,13,40,0,9
57,9,40,2,6
57,9,40,2,0
49,13,40,2,0
61,10,56,2,6
44,9,52,4,3
36,10,50,2,11
29,12,72,2,10
51,7,40,4,4
19,9,32,4,7
53,6,40,5,7
43,9,60,2,3
42,9,40,2,2
44,2,40,2,4
37,8,40,2,2
24,13,25,4,9
30,9,35,2,2
56,10,45,0,3
58,10,40,6,7
26,13,40,4,12
42,9,60,2,13
24,10,45,4,2
26,9,56,4,2
19,10,25,4,0
21,9,33,4,7
43,16,40,2,9
20,10,40,4,13
47,9,40,0,7
46,10,60,2,2
43,10,60,2,3
34,9,80,5,2
47,12,40,4,3
58,9,40,2,3
26,11,40,4,12
51,14,35,2,9
53,15,40,2,9
53,12,37,2,9
46,13,45,0,9
32,7,40,2,2
42,13,40,2,13
28,9,40,4,2
67,12,50,2,3
27,6,40,0,5
65,9,25,2,5
22,13,50,4,11
27,10,30,4,5
30,7,40,4,0
44,13,65,0,7
27,9,40,2,7
36,13,40,0,7
42,10,45,2,3
32,10,34,4,7
53,2,45,2,4
41,10,40,0,0
65,4,31,6,8
22,10,60,4,7
65,9,16,0,0
21,10,40,2,11
28,15,65,2,9
39,14,50,2,12
52,13,40,2,3
18,9,12,4,7
62,6,40,6,0
28,6,80,4,11
28,5,35,4,13
43,10,70,2,13
61,13,40,2,9
26,14,10,4,9
34,13,40,4,3
21,9,20,4,0
60,9,20,5,0
28,9,35,2,11
32,11,70,2,4
51,9,40,2,2
48,7,56,2,6
37,9,40,0,12
40,10,40,0,2
44,4,40,2,2
27,10,40,4,5
55,11,30,2,11
40,13,24,2,9
30,13,70,4,2
36,9,40,4,2
74,4,40,6,7
34,12,40,2,0
48,11,42,2,2
44,3,40,2,13
48,9,45,6,3
25,9,65,4,7
33,13,40,2,0
49,13,40,4,0
33,13,30,4,9
47,13,55,2,3
33,9,44,4,6
65,15,48,3,2
17,6,15,4,5
58,13,40,6,2
55,10,40,4,0
37,10,48,4,11
60,9,45,2,13
25,9,45,2,6
34,9,40,0,0
26,13,72,2,3
34,9,40,5,6
48,13,40,0,3
31,10,40,4,11
25,11,42,4,0
20,10,15,4,11
69,14,40,0,9
27,9,40,3,11
32,10,40,4,3
65,9,40,4,0
22,13,8,4,11
40,9,25,0,11
29,13,55,2,9
33,13,40,0,3
60,3,40,6,11
28,9,40,2,0
28,9,39,0,3
72,4,45,2,7
35,13,48,2,11
33,10,99,0,7
36,14,45,4,9
18,9,32,4,2
38,10,20,2,7
48,13,40,2,3
22,11,20,4,11
81,13,30,6,4
19,9,25,4,7
41,12,92,2,10
50,9,40,2,2
54,9,46,6,11
18,7,10,4,11
54,9,40,0,13
47,10,40,3,3
22,5,40,4,11
37,14,8,2,9
37,7,25,2,2
31,14,45,2,9
31,9,50,4,2
60,9,50,2,3
43,13,40,4,6
65,9,10,6,8
33,14,40,4,9
36,9,40,0,7
50,9,40,0,2
23,7,30,4,2
60,10,38,4,0
32,14,40,4,9
36,14,43,2,9
20,10,40,4,9
39,9,40,0,0
29,9,30,0,0
52,13,25,4,11
41,9,40,0,11
40,11,40,0,3
40,13,50,2,9
22,9,18,4,7
69,9,8,6,12
28,10,38,4,12
57,9,44,0,2
54,9,40,2,3
41,13,40,2,11
39,9,40,2,4
39,9,42,2,3
57,10,45,2,0
18,9,15,4,11
53,7,40,2,6
28,3,40,4,4
61,5,40,2,6
45,10,40,2,13
52,9,60,2,11
57,9,40,2,11
40,9,40,4,0
72,15,35,2,9
23,13,20,4,11
46,9,36,5,11
51,9,20,0,5
46,10,40,2,9
43,12,40,4,2
42,13,40,2,9
53,10,40,2,0
35,13,45,2,11
59,9,40,0,11
25,14,45,4,3
26,9,40,2,6
33,9,30,2,7
25,9,40,4,2
35,11,40,4,2
41,10,45,2,2
43,13,35,4,11
49,15,40,2,9
45,15,50,2,9
38,14,40,0,3
39,9,45,2,3
39,15,31,2,9
17,6,12,4,5
71,9,3,0,3
27,10,42,4,11
34,10,40,4,2
35,9,38,4,11
39,9,40,2,2
41,9,40,0,10
36,9,50,2,0
43,9,35,2,2
39,10,50,2,3
35,9,40,4,3
22,13,18,4,9
45,14,50,2,3
33,10,60,5,2
21,9,40,4,9
37,12,40,0,3
30,9,80,4,11
47,9,40,2,10
45,13,40,2,7
25,10,25,4,0
68,10,40,6,0
27,9,40,4,9
42,3,40,2,2
61,3,40,2,13
33,9,40,5,7
23,9,45,4,0
45,9,60,2,11
23,9,40,4,2
30,13,50,4,9
33,10,40,4,3
21,9,40,6,2
28,5,40,2,6
42,9,60,0,8
43,10,84,2,13
50,13,40,2,11
48,10,50,0,3
49,10,46,2,3
36,13,40,2,11
28,10,50,2,10
61,15,40,2,3
25,10,40,2,10
48,5,40,0,7
46,9,45,2,2
45,3,40,4,6
18,7,21,4,7
28,10,35,4,5
39,9,50,2,11
33,13,50,2,9
28,10,40,5,0
48,10,48,0,2
21,9,50,4,4
26,10,40,4,3
40,13,40,0,3
63,14,45,2,9
45,14,50,2,11
22,10,40,4,12
52,9,44,0,2
57,9,40,2,7
38,14,40,2,9
46,13,45,2,11
52,14,40,0,9
55,15,55,2,9
21,10,40,4,11
30,9,50,2,11
17,8,15,4,11
57,9,45,2,3
48,10,50,2,4
24,9,50,4,5
34,9,20,0,7
35,14,40,3,10
24,13,40,4,12
47,14,37,2,3
21,9,25,4,7
30,12,40,4,11
52,9,50,2,2
37,9,47,4,11
24,11,30,4,11
39,9,60,0,13
28,12,45,2,10
24,13,20,4,0
29,10,55,2,3
61,12,40,0,9
38,13,40,2,2
56,16,65,2,9
28,10,60,4,7
24,9,30,0,11
31,10,43,2,11
39,10,55,2,11
25,9,40,4,0
23,13,25,4,3
36,13,40,4,11
35,9,60,4,2
85,13,40,6,3
71,13,30,2,11
39,14,48,2,9
77,9,35,2,7
20,10,20,4,0
40,10,40,0,11
34,13,60,2,3
33,9,55,2,13
34,13,60,2,11
36,9,40,4,0
36,7,40,2,0
32,12,70,2,3
26,13,43,2,10
37,14,40,2,3
42,13,45,2,11
38,9,45,2,2
48,6,40,2,6
23,10,40,4,5
37,9,50,2,11
38,13,35,2,3
33,10,45,0,2
26,7,40,4,7
25,13,40,2,7
61,6,40,6,2
44,13,50,2,11
65,13,35,2,3
23,10,38,4,11
67,6,12,6,7
48,15,70,2,9
35,9,40,4,0
48,13,40,0,12
36,12,40,2,12
20,10,35,4,11
32,9,30,2,11
18,7,10,4,0
24,10,60,2,11
43,13,20,3,11
27,10,40,4,11
19,10,25,4,7
38,11,50,2,11
64,6,50,2,13
31,10,40,4,2
30,11,40,3,2
33,13,40,2,9
59,10,40,0,7
40,14,50,2,9
27,10,40,4,0
34,13,45,2,9
27,10,50,2,5
23,10,35,4,11
41,14,40,4,12
36,9,40,2,7
25,10,20,4,3
26,13,60,4,11
42,11,40,2,3
25,10,40,4,4
45,9,40,2,9
59,9,37,5,7
26,13,40,2,11
32,9,40,4,4
22,9,35,4,5
53,13,45,0,11
47,10,40,0,12
48,10,40,2,3
32,11,7,4,11
58,9,40,2,2
72,2,36,2,7
45,14,38,0,9
66,9,42,2,0
34,14,50,4,3
33,9,40,0,6
47,13,50,4,3
35,13,35,4,2
27,12,40,2,6
49,10,40,2,2
25,12,38,4,0
21,10,30,4,0
29,9,45,4,12
42,12,40,0,0
28,13,40,0,3
26,10,30,4,5
65,15,8,2,3
19,10,40,4,4
22,10,40,4,10
54,10,40,2,2
46,13,77,2,2
34,9,99,4,2
57,9,20,2,4
34,11,27,2,2
34,7,37,0,11
72,3,36,2,7
23,9,40,2,2
53,3,10,2,3
57,7,40,2,2
22,10,20,4,3
40,10,40,2,12
31,10,40,2,2
18,10,32,4,7
51,10,44,2,0
24,12,25,4,11
49,13,60,2,11
29,9,45,0,3
21,9,53,4,2
49,13,40,2,11
44,14,40,4,2
54,14,40,5,3
26,9,50,4,7
40,13,50,4,3
41,14,40,4,9
48,16,50,2,9
51,14,40,2,9
36,10,60,2,3
32,14,50,0,11
39,13,52,2,2
55,14,40,6,3
46,6,20,0,10
70,9,24,2,12
20,10,30,4,0
46,13,10,2,3
35,9,40,0,3
20,9,40,4,7
57,10,60,2,3
63,14,60,2,11
43,13,45,2,10
35,12,38,4,3
21,10,29,4,0
23,9,38,4,5
35,12,45,2,9
28,11,40,4,9
45,6,40,2,2
73,6,5,2,4
25,11,34,5,7
19,10,40,4,0
42,7,47,2,13
27,13,45,2,11
24,13,20,4,11
36,9,38,5,0
41,9,50,2,2
40,14,35,2,3
57,9,38,0,0
58,9,40,0,0
22,10,35,4,0
39,10,48,2,0
24,1,40,4,0
29,15,40,4,9
26,9,40,2,7
67,9,45,2,3
49,9,50,2,2
47,9,35,2,8
59,7,70,2,11
35,11,50,2,3
48,9,55,2,2
33,6,50,2,13
37,12,80,4,9
29,9,60,2,4
41,13,40,2,9
21,9,35,4,2
26,10,35,4,5
60,9,25,2,9
38,9,40,4,2
41,13,40,4,9
37,14,40,4,9
37,13,60,4,7
22,10,35,4,7
33,14,40,2,9
34,11,40,4,3
50,13,50,2,11
35,5,32,2,7
44,14,40,0,9
21,10,35,4,7
38,7,40,0,6
38,11,45,0,3
38,15,32,4,9
52,12,55,2,3
52,10,30,2,13
34,10,20,2,0
45,10,40,2,5
43,10,40,2,9
49,10,35,0,12
68,13,70,5,11
27,13,40,2,10
18,6,16,4,11
33,10,40,0,2
48,13,40,2,2
34,12,50,2,9
41,9,45,0,0
74,9,10,4,13
40,9,40,3,5
53,15,60,2,9
47,11,52,2,12
30,9,37,0,7
38,9,40,0,2
44,10,44,2,12
47,10,25,0,0
34,9,60,2,13
51,11,40,2,12
50,10,39,0,0
17,6,18,4,7
46,14,40,4,9
51,9,48,2,11
18,7,12,4,7
21,10,15,4,7
33,13,40,2,11
27,4,40,2,13
36,14,50,4,9
45,9,40,4,11
22,9,50,2,11
40,13,40,4,10
40,10,38,0,2
48,13,37,2,11
30,9,20,4,0
61,13,40,2,6
49,4,50,2,4
22,10,40,4,2
26,13,50,4,11
27,10,50,4,7
41,14,40,2,3
33,16,40,2,9
56,10,32,4,7
43,13,40,2,3
29,9,35,2,7
44,7,60,2,11
37,10,40,0,0
24,10,43,0,6
38,9,40,2,13
35,14,45,2,9
39,13,50,4,0
47,9,60,2,4
51,9,52,2,2
38,9,56,2,6
44,10,38,6,12
41,9,40,0,3
51,11,45,0,0
60,9,60,2,11
27,10,55,2,0
36,9,48,2,6
33,10,40,0,9
53,4,40,2,6
43,9,40,2,2
44,12,40,4,12
35,10,55,2,2
52,10,40,0,0
51,12,50,6,9
41,5,84,2,3
54,14,35,2,9
31,6,48,2,2
30,8,40,4,11
21,10,30,4,12
29,10,40,5,0
37,9,35,4,0
33,7,40,4,4
72,13,40,2,3
21,9,20,2,2
23,10,25,4,0
45,10,50,2,9
37,9,40,0,3
37,13,50,4,7
36,10,32,2,7
63,11,24,0,3
24,13,28,4,0
40,9,85,4,4
40,14,60,2,9
36,9,20,4,8
64,10,40,2,0
47,10,48,2,5
32,8,60,2,13
25,9,48,4,7
26,8,40,4,0
30,10,40,2,2
46,14,50,0,3
35,9,45,2,6
30,9,75,2,4
58,7,40,2,6
17,6,8,4,11
42,13,60,0,7
31,9,50,2,13
46,13,40,0,2
32,13,50,2,11
62,13,35,2,9
78,4,20,2,13
22,9,40,4,5
31,9,60,4,4
32,14,35,5,9
38,9,47,4,0
77,6,30,2,7
62,4,40,2,4
33,13,50,2,11
40,11,35,2,2
65,13,40,2,9
31,13,40,2,5
32,14,20,2,9
45,7,40,2,13
70,14,4,2,11
38,16,50,2,9
30,11,40,4,2
34,14,40,2,3
19,10,20,4,9
54,9,20,0,9
24,9,50,4,11
28,9,35,2,6
28,9,60,2,2
41,10,50,2,11
38,9,40,0,7
21,10,40,4,13
31,9,45,0,10
22,13,6,4,9
28,10,40,0,0
52,13,40,0,9
37,12,99,2,10
23,5,55,2,2
21,9,24,4,11
57,9,40,0,0
35,15,60,2,9
50,13,50,0,3
45,13,40,4,3
37,10,35,2,12
58,13,40,5,9
50,6,50,2,6
58,10,50,2,0
31,14,40,2,11
60,14,8,2,9
61,9,40,6,2
37,9,40,2,7
37,9,42,5,2
31,4,35,2,4
23,10,30,4,11
21,10,25,4,0
57,11,44,0,12
24,6,50,2,6
26,13,40,4,11
66,9,40,2,2
60,10,40,2,10
52,10,40,2,11
21,9,30,4,6
32,13,60,2,11
48,9,55,2,13
63,10,37,0,0
42,14,23,2,9
17,9,5,4,0
30,9,35,4,5
33,10,40,0,3
55,12,52,0,7
39,13,35,2,2
34,9,40,2,4
59,14,8,2,9
32,10,40,5,7
62,9,20,0,8
21,9,40,4,4
19,10,35,4,0
38,13,20,4,11
20,9,40,4,8
39,14,30,0,9
24,9,40,4,5
28,13,37,2,9
27,9,32,0,7
42,9,60,2,2
53,10,40,2,2
35,9,40,3,13
37,12,40,0,0
45,12,40,5,0
27,7,35,4,11
34,9,40,0,12
24,9,35,0,7
69,10,40,2,9
19,10,30,4,6
30,10,45,4,10
71,11,38,6,9
47,10,40,4,2
28,13,50,2,2
25,10,40,0,9
38,11,45,2,9
33,9,40,4,11
41,7,50,2,2
19,8,40,4,6
41,4,30,4,7
20,9,20,4,4
53,13,72,2,9
67,9,21,6,0
55,14,50,0,3
39,9,40,2,13
36,13,42,2,9
37,14,65,4,3
36,13,50,2,3
32,13,60,4,3
31,2,35,2,5
47,10,45,4,11
25,9,40,0,2
24,9,40,0,10
45,10,43,4,3
28,6,40,1,7
36,10,60,0,3
55,9,45,2,13
51,10,60,2,2
22,9,42,2,11
37,9,40,2,3
23,10,20,4,7
61,9,40,6,0
46,13,40,2,2
35,10,40,2,12
24,7,36,4,11
33,13,35,5,9
60,9,30,6,11
36,9,45,2,5
48,10,40,2,2
43,9,45,0,0
53,9,40,0,0
31,11,40,2,11
26,9,40,4,12
63,9,40,6,0
51,10,40,2,2
41,9,40,2,0
71,10,40,6,9
39,13,70,2,3
23,10,50,2,3
35,9,40,4,6
18,8,4,4,6
52,9,40,2,12
27,6,75,4,2
29,13,35,2,3
47,9,60,4,13
27,14,45,4,9
31,9,40,0,2
42,10,45,2,2
37,7,40,5,0
38,9,40,0,11
24,9,25,4,7
47,9,35,2,2
43,10,45,2,2
31,9,40,2,2
41,3,30,2,4
20,10,25,4,6
32,11,35,4,0
38,9,45,2,3
39,9,38,2,2
27,9,43,2,6
40,13,50,2,11
28,10,60,6,2
29,9,40,2,2
50,11,40,4,11
42,9,55,4,3
47,7,40,0,13
44,9,40,2,0
27,13,25,4,9
25,9,30,2,11
22,11,50,4,9
40,10,40,0,12
46,9,2,5,2
25,10,40,5,0
17,7,25,4,7
23,13,20,4,9
30,9,45,2,2
46,13,44,4,9
37,4,50,2,2
31,13,48,4,11
27,10,40,4,2
36,9,30,2,2
45,9,45,2,3
34,9,45,2,11
70,6,40,6,13
45,13,50,2,10
23,6,10,2,5
47,10,40,2,11
29,3,35,4,7
40,13,40,2,12
33,10,40,5,7
23,9,35,4,7
19,9,40,4,7
55,13,20,2,11
23,10,20,4,11
53,9,45,2,2
24,8,30,4,4
43,11,42,2,10
22,12,37,4,0
48,10,40,2,13
45,7,35,4,11
44,14,60,4,3
35,9,60,2,13
62,16,40,6,3
46,14,65,2,9
44,12,60,0,3
28,10,40,2,6
38,12,20,0,7
59,6,40,2,2
37,10,55,0,3
59,11,45,2,6
55,10,40,0,3
40,9,40,4,6
22,10,32,4,9
42,11,40,2,9
45,14,70,0,3
48,6,40,4,6
21,10,18,4,7
31,13,45,2,3
65,13,35,0,7
46,9,45,3,2
65,14,40,3,9
18,10,40,4,10
35,10,44,4,0
53,15,45,2,9
34,10,40,2,9
33,6,40,4,7
28,11,40,2,2
43,9,40,2,7
52,11,13,6,7
49,9,70,0,13
21,10,38,4,3
61,9,50,2,7
54,5,24,0,5
45,4,10,4,7
24,13,40,4,7
26,9,40,4,13
40,11,50,4,9
48,13,65,5,11
40,10,40,2,0
29,14,40,4,3
65,9,15,6,7
47,16,29,0,9
56,13,48,2,9
26,9,40,0,7
45,14,60,2,3
37,9,40,2,9
56,9,40,0,7
19,9,10,4,7
37,11,40,4,5
19,10,20,4,3
24,14,25,4,13
36,10,30,2,0
26,13,50,4,9
57,10,84,2,13
49,9,50,2,9
40,10,45,2,3
59,9,40,2,5
36,9,40,0,6
31,12,40,2,11
42,4,40,2,0
29,5,24,4,8
35,14,50,2,9
18,9,15,4,7
27,5,30,2,2
55,9,45,2,3
52,9,20,2,6
51,9,38,0,3
41,14,40,0,3
34,3,40,2,5
25,13,40,0,10
28,10,40,4,7
80,3,32,2,7
27,3,52,2,7
28,9,40,2,12
43,11,32,2,13
18,10,26,4,0
46,12,40,2,12
42,13,45,0,3
50,9,30,2,11
30,10,14,2,12
55,4,40,2,7
58,6,50,2,13
41,10,35,4,0
25,9,40,4,11
59,10,56,0,11
36,14,40,4,9
25,12,45,2,11
34,9,40,4,5
51,12,55,2,3
31,7,36,4,6
21,10,40,4,5
51,9,35,4,0
39,12,40,4,0
34,9,40,2,6
38,9,43,2,11
21,9,30,4,7
22,11,40,4,5
29,9,40,4,0
53,9,40,2,7
68,9,5,2,13
21,10,20,4,0
34,6,30,2,7
53,11,40,2,2
32,10,80,4,2
33,9,8,4,7
34,13,32,2,9
61,9,40,6,7
46,9,40,2,7
26,13,42,4,11
59,13,35,4,9
28,10,50,2,11
39,9,99,2,13
25,10,40,4,13
30,9,40,2,2
61,10,40,0,2
52,6,40,4,6
54,4,40,5,2
45,4,44,2,2
48,13,30,0,9
36,15,75,2,9
49,10,43,0,7
31,9,25,0,0
65,9,35,6,12
56,9,40,5,6
38,13,40,2,3
70,6,40,6,11
43,15,60,2,3
28,12,40,4,2
42,10,15,4,7
30,10,6,2,7
77,4,40,2,2
33,9,20,2,11
17,6,25,4,5
59,13,44,2,9
44,13,45,2,3
33,13,40,0,9
17,7,20,4,8
22,10,25,4,11
43,10,40,2,5
42,10,40,2,0
26,9,40,2,2
47,14,40,0,9
28,9,45,2,2
33,8,35,4,11
52,9,19,6,7
44,8,40,0,6
25,9,70,5,0
33,10,98,4,4
23,12,52,4,9
29,9,30,0,7
31,9,37,4,0
42,12,55,2,2
39,12,42,2,12
54,11,40,2,2
17,5,40,4,5
63,13,20,6,7
46,9,40,2,11
62,14,45,4,9
54,9,50,2,11
22,9,45,4,3
61,4,50,2,13
73,9,20,6,7
52,9,40,2,2
24,9,60,4,5
35,9,40,0,0
41,10,20,5,11
31,13,55,2,13
53,10,40,2,7
25,9,60,2,13
19,10,10,4,0
36,13,45,2,9
42,9,40,0,0
45,16,50,2,9
33,7,45,2,2
26,10,50,2,6
33,8,40,4,11
36,10,40,2,5
21,10,40,4,4
17,7,15,4,13
45,11,35,2,2
45,10,40,2,10
41,14,60,2,2
48,9,30,4,7
31,9,50,2,3
33,10,55,2,2
41,13,45,2,3
41,3,40,0,6
63,9,25,2,11
39,9,18,4,7
28,10,45,4,0
42,13,80,2,9
18,8,20,4,11
42,9,55,2,11
47,9,50,2,6
33,9,43,0,13
34,9,35,4,11
18,9,10,4,12
66,4,40,2,13
39,11,55,2,3
35,6,40,2,2
56,9,35,0,0
46,14,42,2,9
21,10,40,4,2
58,9,84,2,11
66,10,20,6,6
25,13,30,4,11
57,11,47,3,3
28,10,40,4,0
38,11,50,2,12
57,9,55,2,13
24,2,40,4,4
36,9,40,5,11
42,10,40,2,4
32,14,40,2,3
35,9,50,2,2
40,10,40,5,7
26,8,40,4,2
41,9,55,2,3
50,9,40,4,7
36,13,65,2,11
25,10,45,4,12
62,10,43,0,12
22,9,35,4,7
52,12,40,6,3
52,6,45,3,9
48,14,60,2,3
70,9,15,0,5
41,13,40,0,11
21,10,60,2,2
39,10,55,2,6
29,11,60,4,13
28,9,35,4,0
23,4,20,2,4
54,10,40,2,0
73,9,77,6,4
29,13,35,2,9
22,10,10,4,0
57,14,40,2,3
41,9,32,2,2
39,2,70,2,5
25,10,40,0,7
74,4,20,2,4
18,9,40,4,11
45,5,20,4,7
32,9,40,4,2
53,10,48,0,10
50,7,40,4,8
24,13,45,4,0
21,6,25,4,6
42,14,50,0,11
37,10,44,0,0
53,11,75,2,4
34,6,30,3,7
29,9,40,0,11
55,14,62,6,3
70,10,16,4,0
26,9,40,2,13
51,9,40,0,5
58,9,50,6,3
27,13,55,4,3
17,8,18,4,5
29,13,52,0,9
26,13,20,4,3
31,9,45,2,3
22,6,30,4,6
28,9,40,4,5
28,10,45,0,0
20,10,24,4,13
58,9,40,4,11
23,9,96,0,11
19,5,45,2,2
35,7,32,2,9
49,4,40,4,4
34,14,60,4,9
37,13,60,2,11
36,9,40,4,13
44,11,40,2,10
39,14,40,2,9
53,13,40,0,7
24,9,37,2,3
40,10,50,2,11
47,9,50,5,8
18,7,8,4,7
32,9,38,4,7
21,9,40,4,6
27,8,40,2,4
29,9,40,2,4
34,10,45,2,3
45,14,50,4,3
43,13,45,4,9
63,10,48,2,0
26,9,50,4,4
42,9,40,2,6
21,10,20,4,9
36,13,50,2,11
44,10,40,2,9
69,6,16,0,7
40,12,70,0,0
37,9,18,4,7
39,9,60,2,13
57,13,50,2,3
28,9,40,5,8
23,9,20,4,0
20,9,30,4,13
46,9,40,2,5
44,14,16,0,9
31,9,50,2,11
54,13,35,0,5
30,13,45,2,9
42,9,40,0,6
17,8,15,4,2
32,13,72,4,12
49,15,50,6,9
35,9,45,2,13
17,7,25,4,9
61,14,40,2,12
56,9,40,6,2
50,9,51,4,3
32,11,42,2,2
41,10,40,5,6
41,14,65,4,9
19,6,20,4,5
21,9,35,4,7
31,5,65,2,4
36,9,60,2,2
19,10,30,4,7
35,12,45,2,6
30,11,34,2,3
59,13,50,2,2
28,10,30,5,0
47,16,23,4,9
56,9,52,2,2
18,9,20,4,11
56,9,24,2,0
40,13,65,4,3
39,10,40,2,9
36,9,60,2,4
55,10,40,2,0
23,10,40,2,11
39,13,50,2,11
