age,education-num,hours-per-week,marital-status,occupation
Senior,Edu_VeryHigh,PartTime,Mar_Married-AF-spouse,Occ_Exec-managerial
Senior,Edu_Medium,PartTime,Mar_Widowed,Occ_Adm-clerical
Young,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_Low,PartTime,Mar_Married-civ-spouse,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Adm-clerical
Middle,Edu_Low,FullTime,Mar_Widowed,Occ_Adm-clerical
Senior,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,Overtime,Mar_Divorced,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Transport-moving
Middle,Edu_VeryHigh,Overtime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Medium,Overtime,Mar_Separated,Occ_Machine-op-inspct
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Sales
Young,Edu_High,PartTime,Mar_Never-married,Occ_Tech-support
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Sales
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,Overtime,Mar_Never-married,Occ_Transport-moving
Middle,Edu_High,FullTime,Mar_Divorced,Occ_Adm-clerical
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Exec-managerial
Middle,Edu_High,PartTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_Low,FullTime,Mar_Divorced,Occ_Transport-moving
Young,Edu_Medium,Overtime,Mar_Never-married,Occ_Handlers-cleaners
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Transport-moving
Young,Edu_Medium,PartTime,Mar_Married-civ-spouse,Occ_Handlers-cleaners
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_High,FullTime,Mar_Never-married,Occ_Exec-managerial
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Handlers-cleaners
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Craft-repair
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Tech-support
Young,Edu_High,FullTime,Mar_Never-married,Occ_Sales
Young,Edu_High,FullTime,Mar_Separated,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Adm-clerical
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Low,FullTime,Mar_Never-married,Occ_Other-service
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Exec-managerial
Senior,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Young,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Sales
Young,Edu_High,FullTime,Mar_Never-married,Occ_Sales
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Sales
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Never-married,Occ_Prof-specialty
Young,Edu_High,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Transport-moving
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Young,Edu_High,FullTime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Protective-serv
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Sales
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Middle,Edu_Low,FullTime,Mar_Never-married,Occ_Protective-serv
Middle,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Handlers-cleaners
Young,Edu_VeryHigh,PartTime,Mar_Divorced,Occ_Prof-specialty
Young,Edu_Medium,Overtime,Mar_Divorced,Occ_Sales
Middle,Edu_VeryHigh,FullTime,Mar_Never-married,Occ_Prof-specialty
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Other-service
Senior,Edu_Medium,Overtime,Mar_Widowed,Occ_Farming-fishing
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Middle,Edu_Medium,PartTime,Mar_Married-AF-spouse,Occ_Sales
Senior,Edu_Medium,PartTime,Mar_Divorced,Occ_Sales
Middle,Edu_High,PartTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Divorced,Occ_Handlers-cleaners
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Sales
Middle,Edu_High,Overtime,Mar_Divorced,Occ_Exec-managerial
Senior,Edu_Medium,PartTime,Mar_Divorced,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Craft-repair
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Transport-moving
Young,Edu_High,PartTime,Mar_Never-married,Occ_Other-service
Young,Edu_High,PartTime,Mar_Never-married,Occ_Prof-specialty
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Young,Edu_High,PartTime,Mar_Never-married,Occ_Handlers-cleaners
Middle,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Sales
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Middle,Edu_Medium,Overtime,Mar_Never-married,Occ_Exec-managerial
Middle,Edu_Low,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Senior,Edu_VeryHigh,PartTime,Mar_Divorced,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Tech-support
Middle,Edu_High,PartTime,Mar_Divorced,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Senior,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Senior,Edu_Low,FullTime,Mar_Widowed,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Transport-moving
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Adm-clerical
Senior,Edu_Low,Overtime,Mar_Never-married,Occ_Priv-house-serv
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Tech-support
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Farming-fishing
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Widowed,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_High,PartTime,Mar_Never-married,Occ_Exec-managerial
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Sales
Young,Edu_High,Overtime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Never-married,Occ_Prof-specialty
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Adm-clerical
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Young,Edu_VeryHigh,PartTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_Medium,FullTime,Mar_Widowed,Occ_Transport-moving
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Other-service
Senior,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_High,FullTime,Mar_Divorced,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Young,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Sales
Young,Edu_Low,PartTime,Mar_Divorced,Occ_Machine-op-inspct
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_Medium,FullTime,Mar_Separated,Occ_Adm-clerical
Senior,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Other-service
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Sales
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_VeryHigh,PartTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Young,Edu_Medium,Overtime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Craft-repair
Senior,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Other-service
Middle,Edu_VeryHigh,PartTime,Mar_Never-married,Occ_Sales
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,PartTime,Mar_Separated,Occ_Adm-clerical
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Young,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Adm-clerical
Young,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Sales
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Sales
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Young,Edu_High,Overtime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Craft-repair
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Protective-serv
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Other-service
Middle,Edu_Low,FullTime,Mar_Never-married,Occ_Other-service
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Handlers-cleaners
Middle,Edu_Medium,PartTime,Mar_Separated,Occ_Exec-managerial
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,PartTime,Mar_Separated,Occ_Machine-op-inspct
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Sales
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Machine-op-inspct
Senior,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Transport-moving
Middle,Edu_High,Overtime,Mar_Widowed,Occ_Adm-clerical
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Protective-serv
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Craft-repair
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Other-service
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Young,Edu_High,PartTime,Mar_Never-married,Occ_Sales
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Handlers-cleaners
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Craft-repair
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Machine-op-inspct
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Divorced,Occ_Prof-specialty
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,Overtime,Mar_Married-spouse-absent,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Senior,Edu_VeryHigh,FullTime,Mar_Divorced,Occ_Exec-managerial
Young,Edu_Low,FullTime,Mar_Never-married,Occ_Handlers-cleaners
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Other-service
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Sales
Young,Edu_Medium,PartTime,Mar_Divorced,Occ_Other-service
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Prof-specialty
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Low,FullTime,Mar_Never-married,Occ_Sales
Middle,Edu_Medium,PartTime,Mar_Married-civ-spouse,Occ_Other-service
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Medium,Overtime,Mar_Divorced,Occ_Craft-repair
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Sales
Middle,Edu_Medium,PartTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Senior,Edu_Low,PartTime,Mar_Married-civ-spouse,Occ_Handlers-cleaners
Senior,Edu_Medium,PartTime,Mar_Never-married,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_High,PartTime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Divorced,Occ_Machine-op-inspct
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,PartTime,Mar_Separated,Occ_Other-service
Young,Edu_High,FullTime,Mar_Never-married,Occ_Adm-clerical
Senior,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Low,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Sales
Young,Edu_Medium,Overtime,Mar_Never-married,Occ_Exec-managerial
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Sales
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Handlers-cleaners
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Senior,Edu_VeryHigh,PartTime,Mar_Divorced,Occ_Sales
Middle,Edu_Low,FullTime,Mar_Never-married,Occ_Transport-moving
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_High,Overtime,Mar_Divorced,Occ_Adm-clerical
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_Medium,Overtime,Mar_Separated,Occ_Sales
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Protective-serv
Young,Edu_High,PartTime,Mar_Married-civ-spouse,Occ_Farming-fishing
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Machine-op-inspct
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Other-service
Young,Edu_Medium,PartTime,Mar_Divorced,Occ_Sales
Middle,Edu_High,PartTime,Mar_Divorced,Occ_Other-service
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Protective-serv
Senior,Edu_VeryHigh,FullTime,Mar_Married-civ-spouse,Occ_Prof-specialty
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Craft-repair
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,Overtime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Low,FullTime,Mar_Divorced,Occ_Other-service
Middle,Edu_High,FullTime,Mar_Divorced,Occ_Adm-clerical
Middle,Edu_High,PartTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Young,Edu_Medium,FullTime,Mar_Divorced,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Senior,Edu_High,Overtime,Mar_Divorced,Occ_Exec-managerial
Middle,Edu_Low,FullTime,Mar_Divorced,Occ_Other-service
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Transport-moving
Senior,Edu_Low,FullTime,Mar_Never-married,Occ_Farming-fishing
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Tech-support
Middle,Edu_Medium,Overtime,Mar_Married-spouse-absent,Occ_Exec-managerial
Middle,Edu_Low,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Senior,Edu_Medium,FullTime,Mar_Divorced,Occ_Sales
Young,Edu_VeryHigh,FullTime,Mar_Never-married,Occ_Prof-specialty
Senior,Edu_VeryHigh,Overtime,Mar_Married-civ-spouse,Occ_Prof-specialty
Middle,Edu_High,PartTime,Mar_Separated,Occ_Sales
Young,Edu_High,Overtime,Mar_Never-married,Occ_Tech-support
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Sales
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Protective-serv
Middle,Edu_Medium,FullTime,Mar_Never-married,Occ_Machine-op-inspct
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Craft-repair
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Protective-serv
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Craft-repair
Middle,Edu_Medium,PartTime,Mar_Never-married,Occ_Other-service
Middle,Edu_High,Overtime,Mar_Married-spouse-absent,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Other-service
Middle,Edu_Low,FullTime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Never-married,Occ_Sales
Middle,Edu_Medium,PartTime,Mar_Divorced,Occ_Machine-op-inspct
Young,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Machine-op-inspct
Middle,Edu_VeryHigh,Overtime,Mar_Widowed,Occ_Prof-specialty
Middle,Edu_High,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Transport-moving
Middle,Edu_High,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Senior,Edu_High,PartTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Young,Edu_Medium,Overtime,Mar_Never-married,Occ_Sales
Middle,Edu_Medium,FullTime,Mar_Divorced,Occ_Craft-repair
Middle,Edu_Medium,PartTime,Mar_Divorced,Occ_Prof-specialty
Senior,Edu_High,FullTime,Mar_Divorced,Occ_Adm-clerical
Senior,Edu_Medium,Overtime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_High,Overtime,Mar_Never-married,Occ_Exec-managerial
Young,Edu_High,FullTime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Medium,FullTime,Mar_Married-civ-spouse,Occ_Adm-clerical
Middle,Edu_High,FullTime,Mar_Never-married,Occ_Prof-specialty
Middle,Edu_Low,PartTime,Mar_Divorced,Occ_Other-service
Young,Edu_Medium,PartTime,Mar_Never-married,Occ_Priv-house-serv
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Prof-specialty
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Senior,Edu_Medium,PartTime,Mar_Married-civ-spouse,Occ_Exec-managerial
Middle,Edu_Low,PartTime,Mar_Widowed,Occ_Other-service
Young,Edu_Medium,FullTime,Mar_Never-married,Occ_Adm-clerical
Middle,Edu_Medium,FullTime,Mar_Separated,Occ_Handlers-cleaners
Young,Edu_Low,PartTime,Mar_Never-married,Occ_Sales
